method,method_label,dataset,scenario,seed,fold,split_signature,best_val_auc,n_test_positive,accuracy,auc,aupr,f1,threshold
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,4198936517,3,87b03a37e5bd84e0d0a7a3ae7cc7077c7b7160aef7bdd2afb26e89064cab7330,0.8435379155124654,616,0.9110094451003542,0.7019567486085343,0.41940509035237317,0.41055718475073316,0.7647537511913743
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,4198936517,4,126935daee05969237fe55788ca0d3770e52af4a200050501cca7fa44e62a3d3,0.8165154463967544,461,0.9325576809307828,0.7400341613299393,0.5330761879023369,0.5365853658536586,0.6115466094996849
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,983997847,0,b975bda7bffa478f7ce84c3c04a6f2334e76849cc07bdb35f50840e6781a4828,0.8154220529393661,441,0.9313543599257885,0.7686509221980553,0.5447556607529529,0.5406896551724137,0.78710339707871
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,983997847,1,957c6eaabfcceb16e4218df5757fdbd002c080cf60c72b1f4f2a9388bc067b8e,0.8106559532505477,513,0.9234449760765551,0.7136509239310103,0.4973781417409059,0.5045871559633027,0.1649094929719623
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,983997847,2,905573cff79b426bf47d99a1b18ed055fff710b8b00740d56aa6ab87eb08a1c2,0.7604721768422269,463,0.9326526605144315,0.7974413278039268,0.5685875056294882,0.5739130434782609,0.776351886906036
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,983997847,3,40f3650964082375d0fb6e5e1019d8188002152ae847d74cc00bcd40bcab0264,0.7564171963792368,724,0.9084630838774486,0.7066210585757455,0.36063476814893713,0.3318056828597617,0.8309414742744134
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,cold_protein,983997847,4,e147190debc1ca6a45f9f658aec6ae9bf10f0a86236fb1b2e36ec955cc112690,0.7189282465092363,492,0.9085365853658537,0.7509999421640557,0.38594817107053125,0.35797665369649806,0.48106026113033296
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,1941488137,0,3ee649582c51d150475d3d256d55c6fff7157336dfa58397b759280f8a7dbc85,0.9240560634307406,527,0.9406589615318268,0.9147269460517269,0.7120254211970706,0.6401673640167364,0.9195248523803604
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,1941488137,1,1eb203df0bf0b5ae9a461841e4e43b8812f7685326bbff9593bb89cefc51caea,0.9284202960400709,527,0.9403139554942211,0.9372514213495888,0.7400465075803587,0.6647286821705426,0.940385224884504
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,1941488137,2,6c082337c0ebfc9cc8200f8b88b1979992d5518604da2d05d12c4f6c2bb7c2c1,0.9079355809617935,527,0.9447990339830947,0.9329493859121661,0.7458016018138425,0.6588486140724946,0.9667396088169046
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,1941488137,3,eb685a487de50970e62869aff74f9bc2208e4d2392b5b13388bec0d70e1129c2,0.9129511915725164,526,0.9374351883857587,0.9148831123769318,0.7038417459208698,0.6260330578512396,0.939310834669087
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,1941488137,4,0b79b831cb7ae126803958380cc5372817612cf9372ab369c224cb212271ef7d,0.909384335482132,526,0.94106463878327,0.9197028293021439,0.7114095410224691,0.6538071065989848,0.9471685837392937
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,4198936517,0,3bcfa52e669072e9cb6d9b139b85fc06064191c273108f303dd1a87d1a8a0b91,0.9174681610925182,527,0.945489046058306,0.9276564564737567,0.7252861103729444,0.658008658008658,0.9428859650272212
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,4198936517,1,c5a6c5aaab4d4e3bec9b95463f04984cbbed697217f645a8ea24bc4f0e9de784,0.926953572471418,527,0.9396239434190098,0.9259848629419326,0.7185593361485447,0.6541501976284585,0.9177532865576548
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,4198936517,2,4e5f39c804d2a94efa32f8fb58590ed9076f3bdd932dcf31fdcfd6fdac711963,0.9303587071269737,527,0.9358288770053476,0.9266234350751993,0.7055827222190271,0.628,0.9265229081454341
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,4198936517,3,e4db0b416220a414e748ec53e82eab3c5d1d6b0064e0b11e992230339346d754,0.9356595763796861,526,0.9393363290701694,0.9207320114502162,0.703081068193924,0.6332288401253918,0.9562485440136634
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,4198936517,4,1b65f2cfeb8dec15714fa96b172c9ae08f364abd5758434f3a52d7d83202e51d,0.9254104804474294,526,0.944175596266851,0.9242682776966562,0.7084877774485374,0.6423034330011074,0.9512285250506989
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,983997847,0,8e3728b3831b303054f4db65a05ddba96318f5fa1c553d996fb446a685671745,0.9241144628377619,527,0.9416939796446437,0.9286255666495037,0.705282661417559,0.6646825396825397,0.9380157818532969
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,983997847,1,74a1b53c2ca13a336af7697dcb71b812f573d3df1b21d19bce03e8461e06d5b0,0.8912872576986142,527,0.9420389856822494,0.9257423603584789,0.7365971148492403,0.6660039761431411,0.9145925820690309
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,983997847,2,ff952d55942ea478d13768a392518e50b7b12b8ef7ace19be68a264d64ccb8ad,0.9339839626243794,527,0.9427289977574608,0.9270461493038178,0.7189045936243237,0.6261261261261262,0.9720222721361135
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,983997847,3,791163edfbaac8b3d9568440051d03e70556061ba4a76c92e539462704d82ced,0.9342063295972687,526,0.94123746975458,0.9209942315199005,0.6814595599713832,0.6428571428571429,0.9493255076343068
arnoldi_s12_shuffle,ArnoldiGCL + shuffled S1+S2,human,random,983997847,4,aae19ac732a2aece44d67149029670a09036945210e85bb764eefc2e6c71a80c,0.930857348217695,526,0.9462495679225718,0.9264361563706285,0.7278126798721243,0.676378772112383,0.9477863573048206
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,1941488137,0,d3122cff3f09f0e7ffd06030d60d5e2eca915ec3d9ead8dd02edbd3283126894,0.970660685395022,4182,0.9828920481718186,0.9735142937976767,0.9237588068377443,0.8987781350482316,0.5075372391122601
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,1941488137,1,271362873bdfd8fae15456fd6c51cac9d2e8e081d8fbaf95bf8f87f4e97a44bf,0.9741016648687628,4280,0.9808623619371283,0.9640392365053717,0.9018555684799907,0.8858192877962235,0.168889961663173
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,1941488137,2,6fade7330d6d26b28f5faeff6b9ddbaaf1b6001f51b43b0e085de6362903a3fb,0.9801905313480377,4116,0.9829269370085697,0.9707511089955905,0.9171878484079984,0.899831540754179,0.6897779147918925
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,1941488137,3,bb13aff79788c532ba4be6faf227627a3fd9a0922917ed81c0c27e8b1e896e17,0.9728509232299815,4061,0.9825613932976651,0.968696441687317,0.9188475263209357,0.8973243706339792,0.1373412694506426
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,1941488137,4,c7ebc80f58f9cbb1d44a9197b733c0c17d684e5c756941826054ab573b76f457,0.9762731011855565,4035,0.9832150501295482,0.9733171981837976,0.9239593538482866,0.9020381328073636,0.4338760783084382
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,4198936517,0,f99b8da5ab42ba3a3a174619834df007af4996a7b09c0c44599b9192d2853fb2,0.9668418508165237,4084,0.9826373430682931,0.9694791090095266,0.9176528623069777,0.8974493820667894,0.5913546581055993
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,4198936517,1,af1dc944cf987f1e10275d3ad0c7073b6aef183cdfd1520f3a8905ecdd563efa,0.9673061304974115,4191,0.982364807704822,0.9736919183663896,0.9228157117152105,0.8963406859620043,0.694559817036543
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,4198936517,2,3ed3b0703aaae09b96234f544ce4f3d852b5973fdf99e944f8e86e8ff0842696,0.9756933154303964,4093,0.983697221420163,0.9721347770134741,0.9263240901280853,0.9052658750645328,0.07732707753777623
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,4198936517,3,2b423d98eadf4e955c204ac0c7d2cf1317801698510fe27edaa02dc1817607cc,0.978216766414915,4171,0.9807545607114055,0.958765050734194,0.8975446382697319,0.8850709358323572,0.7657569979396525
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,4198936517,4,c0d6c15b73d44b1e9e34d83f78ea6d8fde927a5b41c7fa3eec65dd204b3f1780,0.9688218550463572,4135,0.9832692096295482,0.971519312677193,0.921854063459681,0.9019961365099807,0.12405260362547467
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,983997847,0,caa30460df33a20c98ac7f63f64cccd6e9a80b8154201f05a46ca9b2cbfc1bfa,0.9716507601169659,4095,0.9804417804417804,0.9694042468181663,0.9163263544567717,0.884246485350151,0.2776511631559001
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,983997847,1,ae65eea815e50b920663d8c7fb5fe425d8ce49ff9f7ea44fc38c5d61edca2fc0,0.9592045985355384,4095,0.9822621822621823,0.9669142272732016,0.9122635661699237,0.8946605141727093,0.37875162708022464
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,983997847,2,530d0d9ee08f5eff47c8e7cd28570f7bdbae4a81314d4db83c4016e816c87dcd,0.9683890672723,4149,0.9821643769583032,0.9663951118033303,0.9102508547575268,0.8942582488958171,0.19636099937844181
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,983997847,3,7b34a851f2b0deb3f060c6d82b3f07b4d7445a21502d5e1379f27e3441d33311,0.969443416466075,4189,0.9819223507454589,0.9716221240353663,0.914735211322556,0.8935191103157356,0.0741120619520806
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_drug,983997847,4,a09e124b606033d05e2869d1398ae3af7c00f8029d69e95dcfc4a56497f40ed6,0.9739246076591229,4146,0.9817787133271938,0.9703407133826618,0.9173712038705192,0.8932562620423892,0.23413971930334013
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,1941488137,0,2b4cfc3bb4039bbe25bf713ec37108d8cd7099263d4163e97de30bbe11e8916c,0.5892695105908883,876,0.5478414279784143,0.5909609500427431,0.12506384699245862,0.1902992008920275,8.71292854282903e-05
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,1941488137,1,5ecd70455c0eaf43ddb52714a848e8038eed447795919cb02a36dc75e7d002e6,0.5350791999075037,719,0.4712353015551903,0.6156038850126024,0.1494236473979001,0.19110251450676982,3.499481790640861e-05
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,1941488137,2,498c1745279d8458ec7ac82f9c192b80b2d6514f22cd4804005f82496da59376,0.6416160098353937,685,0.8049104180491041,0.601014864936864,0.1496918744921698,0.19141914191419143,0.011643084314690053
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,1941488137,3,43e02e384720b83176d3f006a506fdf82e19e213eac9656a0249835c8f1b0221,0.5821301984877126,1166,0.6598315920785903,0.5939271718119739,0.15358210806999276,0.19367954167436702,0.0003583955765089454
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,1941488137,4,b79488fb07b6204668a5d205427de2a4d6a388125d3a689c76e691a7e1078a0c,0.6143575674439872,747,0.8197639041012535,0.6085016549912277,0.15595974646804284,0.1893814997263273,0.003278975500980369
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,4198936517,0,623e3f2499dd11866908cefe7fe7e7abe7c21170e81c11241d5b048682e96432,0.6263228814970704,1037,0.7667221881300955,0.5893510041669417,0.10755005021307174,0.17895711200246836,0.06490787104180419
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,4198936517,1,5e8664cd3b0a95abf0f6b0d15ce4771e4f24c5969a60edec42f76bebdf870ed6,0.706426592797784,742,0.6500857632933105,0.5708709614141134,0.12669432217113447,0.1774193548387097,0.0012535076182054942
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,4198936517,2,f138fd2b71c3a54018d0937acabffe0ea4ac8598e60bb0b122469f6e7b60a27b,0.6015244726879394,943,0.692663646004049,0.5880024042759677,0.14324262804651644,0.19697732997481107,0.001014353865103745
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,4198936517,3,3894e7ee00e5ffe62c846a7ab1197097de5b9db34c79da92c0981897c6953231,0.5922996432818074,655,0.8574600971547537,0.6760025639531496,0.19770313854879834,0.26274228284278534,0.004819044380461518
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,4198936517,4,3d88c52c58071efde8e1fae42ed5be4d4d3354b23c80f64b663bc7d5806a8fc2,0.5985513807152557,723,0.7206085753803596,0.5992862458367528,0.15044294244054132,0.19783393501805055,0.0008168953653003981
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,983997847,0,a1543616e83727949e58fe0c4fc7e23733d1725603632dfd593a38e9d4314a38,0.5885733333333333,1058,0.7088846880907372,0.6025382270646545,0.1459699708890148,0.19639468690702086,0.03523359704915792
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,983997847,1,44c0d6816c76aa3a2113b5e5b49b5baa57093baa92b9170f41621f144578efbc,0.6494580073522481,874,0.8087164551695444,0.5785150338536622,0.11949387525431199,0.16900135562584725,0.01722791345866575
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,983997847,2,b3cf07d59bdc3e1f2b3148b95d02e95198c5ddf26efd2fe0a722234d1129296a,0.6269619364488264,732,0.5286885245901639,0.626094762459315,0.15395432842782963,0.20155691142436355,0.0003378542434752679
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,983997847,3,cb3eb24cc3f35d3248ba1e807c2bc1e8ba6180a8b79931b4372d487d74d59b8c,0.612343912591051,691,0.8123931061702407,0.6219868434555511,0.1566286880439043,0.2156215621562156,0.012778064905448932
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_pair,983997847,4,b1ee7b4942b8c6aa621a1b8d5b9dd55945af4aae50932fc4fc5366d293b027b6,0.6090036014405763,771,0.8266713830916166,0.5987699367977646,0.13481388150505608,0.19230769230769232,0.002670864493598879
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,1941488137,0,b8f4b00318dc9ff3a71214100e4aa6df2e9f73a506a45512b1452972c20df9a5,0.5573274977603612,4204,0.6653403684802353,0.6596534546184549,0.2820708895697142,0.2252703243892671,0.0013323908904088943
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,1941488137,1,6324786832b507b8d88ac5af97a996d64cf4221232f8a2c04500f4f96dfda2e5,0.673714108325665,3581,0.9109187377827422,0.6362384403209063,0.2757013007262427,0.2675850553120434,0.45401687241172
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,1941488137,2,18a6cc162f1fa8d7979557f3103d6589ad6c76101e9d4b05edbc3508c39d7449,0.7864209099813495,3319,0.9111178065682435,0.6730512172513546,0.27581540008122696,0.2579464898239195,0.24815548131727166
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,1941488137,3,d8a62a5b9d02c5fdecaf03b3e4205a1fd809acb1a39813a2983042d6e71103a7,0.6090845223389583,5585,0.3350695857410271,0.5359386674083045,0.2115467417391672,0.16012171553106624,3.2384059202068125e-06
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,1941488137,4,6f23544a9a5ff66b69f436861c5b792732177ec1bed1d2b13661542bac6e24ff,0.7039446346038843,3985,0.9002623474392608,0.6396704454754262,0.27111826105561954,0.2597358618354216,0.3255155507179156
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,4198936517,0,22e974af8b2c809bdefdffe3e21f5cd4dca5166faa3d99cf8e431c989fe973ec,0.724738055037377,5398,0.893058034962444,0.584368805854981,0.2380632572776048,0.22692963233503774,0.24199427350743116
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,4198936517,1,7de9c60893654c75d6754628b7974dd61c3826b3a821f9d60b154eb8dce8beb7,0.6201627790741111,3710,0.8843910806174957,0.6300952368843586,0.27021556466251684,0.2558359621451104,0.014707359206952056
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,4198936517,2,a1b2551830003e141ac4c3d8c0b31d0bf510c9258df9358bc6e3050d3e4a2ad1,0.6636445892867182,4675,0.8985707340787554,0.6208271737824931,0.2377733264586579,0.2137473620741634,0.25364723360701785
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,4198936517,3,54e27bd08e4aef100ce01bad8ce9e207fa9a2710a2c83e4014f33c0e5ca75c50,0.5611644335024362,3397,0.9032836459978055,0.6509431515400564,0.297546040033669,0.2780663204155014,0.44260782166702806
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,4198936517,4,0daede7857fabe586f0f52f24e384964600ef55eaaa7afdc863972f69e5aa1ee,0.48548247115822396,3494,0.15603372014362282,0.6179202289377259,0.20606190477059022,0.17637051519691238,0.003879392022994181
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,983997847,0,a5feacf2df5d6831b820604ee4902c21b8ee04ab2881d4c6d5d7c3b487a651d3,0.7376102073236944,5465,0.7347750145554354,0.5653706084381269,0.19984753294344204,0.18050986842105263,0.03637637555599213
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,983997847,1,0f751e4977a964aa5d45f5e60f178b601671b9f0c0c50246a40f80b5ea0bea35,0.6230597609561753,4229,0.8729336400180572,0.5607358429598107,0.1760610350014565,0.17340232135365682,0.17339113789061966
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,983997847,2,97af94b0063094defb869e774b6c443798a524b786f6404e94fa204ec20371a1,0.6796485031735068,3754,0.9088003099723931,0.6595536134214784,0.2755313460896178,0.2557312252964427,0.5114762521769884
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,983997847,3,998506e928ef1e0c00d67e1ebc691c0912c556c62ce64b142e76df88d3301536,0.459066447392641,3428,0.11069269120611011,0.6375363835678175,0.19608503160927943,0.1665672532060841,4.5806898484841755e-06
arnoldi_s2,ArnoldiGCL + S2,bindingdb,cold_protein,983997847,4,265ebe6c7813d7d91f031416042ef8a1914cf0307163f2e590e14d3be8496eaa,0.6268017083809435,3798,0.8862080520848293,0.5884890325026253,0.18972008404838198,0.1856800274066461,0.1895987355749899
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,1941488137,0,b9f98ff3affb86a1ce4b9c5e5472552e0a3af3744fa4dc64867fb8ca8a7429c5,0.978771736539904,4135,0.9844783994723535,0.9797805941844842,0.9397428924514599,0.9111055149836313,0.9050502081031668
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,1941488137,1,df7fca01d0b5a54dcc2c252649e73083ec1e03258bb2ba439dac4818d4116d32,0.9821241861362802,4135,0.9845663405518302,0.9796929388869312,0.9396336876395899,0.9109363105810708,0.9410429079565282
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,1941488137,2,e37319a5252456b0cc89339cc40f83f8ec8d2f500338ef847eb2394b202c8a1c,0.9813200273712623,4135,0.9853138397273826,0.9819100608396485,0.9438332491817504,0.9162277401555053,0.9251770692002285
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,1941488137,3,95055dd9f725f176b4a64f81e2a0e31b3e2c38f4ab090b7d7294df43883af058,0.9797075975722627,4135,0.9844783994723535,0.9784452187288446,0.9393032379379544,0.910132382892057,0.9401660791815144
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,1941488137,4,bc251326e2f97ec272acb637b42fda0727940e6e0898341d9a1cc3254c6c327b,0.9796787020290119,4134,0.9843646919118617,0.9821653080909044,0.9427170666320923,0.9104421211739514,0.9397676378896794
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,4198936517,0,e19bb407247a1c3f9a14d3d79cb8a3d6a8146026a241c41e590d6d6d17e2d3b7,0.9800760385946494,4135,0.9846103110915686,0.9805303942368286,0.942267303008838,0.9110772357723578,0.9204130431642269
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,4198936517,1,95cdd6a9a549c0f479bbeda625fb14b4b7422a760aa633756e0585d4b7a1f46b,0.9811175026939931,4135,0.9848081785203914,0.9801107512621926,0.9410756768832967,0.9124984171204255,0.9207095410317593
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,4198936517,2,eebf7de3343762db7f3b4472b0332993b822fe13571c34630f8b932c3b6554d3,0.9759767278474812,4135,0.9840167088051006,0.9760114310111139,0.9310388101886546,0.9074239144276073,0.9375302470301928
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,4198936517,3,0705f193b18c75afb116332bc4434d9d915e73660944c5a068ffa67401f3f12b,0.9780531495228305,4135,0.9833351654391558,0.9788140815786434,0.9341438542556703,0.9033409844427442,0.9243514050767849
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,4198936517,4,0f34655d6654128ba545e6b71007cf13a0096db925a2eca3b4d7ff413699a623,0.9797920178848976,4134,0.9839248801512952,0.9784272177178222,0.9356411731540754,0.9084074677358727,0.9022520085720174
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,983997847,0,50221d3d5a60a5f8305cd6466d4a636bf326cb35a8869f82e4274a1122350a14,0.9820178702760083,4135,0.9850939870286908,0.9811325620057053,0.9435698006921067,0.9138938277876556,0.9475910784038782
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,983997847,1,ca7853b850250bd472514b6099f39ed64f5af5c79271809d93cd00db9eb88d59,0.9764840356235808,4135,0.9834450917885017,0.977963168691487,0.9325935131613557,0.9041618938526155,0.9247351197755502
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,983997847,2,869a929e679ec92faf0964819aa84b6417cbbde21ead1497154a3892b41c1055,0.9778932096752733,4135,0.9843684731230076,0.9775165784752511,0.9387397527989699,0.9085059837858706,0.9600542856732459
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,983997847,3,0e34704dcc33f0c5c9228868f6d64cca9fa5b9d85a2e751d618cd9213aabcf4c,0.9792657022878105,4135,0.9858634714741124,0.9800392906281209,0.9413263850193108,0.9194336549304598,0.9188527026813332
arnoldi_s2,ArnoldiGCL + S2,bindingdb,random,983997847,4,f0040bedf05f81f4adef9fcf43325837a5e5af196f2e5cb5be7e93b9224a3eb6,0.983377843314145,4134,0.9843427013238334,0.9805246748441014,0.9399800403690963,0.9096446700507614,0.9381626138131913
arnoldi_s2,ArnoldiGCL + S2,biosnap,cold_drug,1941488137,0,0dde78d724b699a171b9e73ce8da6eed90afbb0e81889dba066c152277a6831a,0.9149388399334983,2947,0.9491007804546997,0.8978941217935824,0.7169349589112202,0.6680080482897385,0.6949308003791389
